start_time,end_time,max_value,avg_value,length,duration,time_diff
2024-05-28 15:52:40+00:00,2024-05-28 15:52:44+00:00,68.98,67.7625,4,4.0,78.0
2024-05-28 15:52:51+00:00,2024-05-28 15:52:58+00:00,78.8,71.07000000000001,7,7.0,11.0
2024-05-28 15:53:00+00:00,2024-05-28 15:53:07+00:00,73.36,70.26,7,7.0,9.0
2024-05-28 15:53:39+00:00,2024-05-28 15:53:42+00:00,66.8,65.93333333333334,3,3.0,39.0
2024-05-28 15:54:45+00:00,2024-05-28 15:54:49+00:00,69.65,68.495,4,4.0,66.0
2024-05-28 15:55:25+00:00,2024-05-28 15:55:37+00:00,75.38,71.76166666666667,12,12.0,40.0
2024-05-28 15:57:05+00:00,2024-05-28 15:57:10+00:00,72.76,71.092,5,5.0,100.0
2024-05-28 15:57:26+00:00,2024-05-28 15:57:35+00:00,71.58,68.97555555555556,9,9.0,21.0
2024-05-28 15:57:40+00:00,2024-05-28 15:57:43+00:00,66.69,66.23666666666666,3,3.0,14.0
2024-05-28 15:59:19+00:00,2024-05-28 15:59:25+00:00,72.53,70.335,6,6.0,99.0
2024-05-28 15:59:39+00:00,2024-05-28 15:59:45+00:00,71.76,68.31,6,6.0,20.0
2024-05-28 16:01:44+00:00,2024-05-28 16:01:50+00:00,75.77,70.125,6,6.0,125.0
2024-05-28 16:03:44+00:00,2024-05-28 16:03:49+00:00,73.32,70.964,5,5.0,120.0
2024-05-28 16:04:02+00:00,2024-05-28 16:04:15+00:00,71.4,67.25076923076924,13,13.0,18.0
2024-05-28 16:04:33+00:00,2024-05-28 16:04:36+00:00,66.8,66.15333333333334,3,3.0,31.0
2024-05-28 16:06:38+00:00,2024-05-28 16:06:45+00:00,76.85,72.66428571428571,7,7.0,125.0
2024-05-28 16:07:15+00:00,2024-05-28 16:07:19+00:00,70.05,66.9525,4,4.0,37.0
2024-05-28 16:10:24+00:00,2024-05-28 16:10:29+00:00,68.87,67.17,5,5.0,189.0
2024-05-28 16:10:57+00:00,2024-05-28 16:11:01+00:00,67.87,66.93,4,4.0,33.0
2024-05-28 16:11:04+00:00,2024-05-28 16:11:07+00:00,72.4,70.46,3,3.0,7.0
2024-05-28 16:11:17+00:00,2024-05-28 16:11:29+00:00,71.27,67.55416666666666,12,12.0,13.0
2024-05-28 16:11:36+00:00,2024-05-28 16:11:39+00:00,68.77,67.50666666666666,3,3.0,19.0
2024-05-28 16:13:03+00:00,2024-05-28 16:13:06+00:00,67.59,66.85666666666667,3,3.0,87.0
2024-05-28 16:13:40+00:00,2024-05-28 16:13:43+00:00,69.23,67.16333333333334,3,3.0,37.0
2024-05-28 16:13:44+00:00,2024-05-28 16:13:49+00:00,68.86,67.672,5,5.0,4.0
2024-05-28 16:14:56+00:00,2024-05-28 16:15:00+00:00,73.37,71.2675,4,4.0,72.0
2024-05-28 16:16:10+00:00,2024-05-28 16:16:16+00:00,74.32,70.20166666666667,6,6.0,74.0
2024-05-28 16:18:29+00:00,2024-05-28 16:18:35+00:00,72.87,69.07166666666667,6,6.0,139.0
2024-05-28 16:18:45+00:00,2024-05-28 16:18:55+00:00,71.18,68.402,10,10.0,16.0
2024-05-28 16:19:42+00:00,2024-05-28 16:19:48+00:00,68.34,66.92166666666667,6,6.0,57.0
2024-05-28 16:20:58+00:00,2024-05-28 16:21:06+00:00,72.26,69.34875,8,8.0,76.0
2024-05-28 16:22:49+00:00,2024-05-28 16:22:53+00:00,71.07,67.8875,4,4.0,111.0
2024-05-28 16:23:00+00:00,2024-05-28 16:23:03+00:00,68.45,67.32000000000001,3,3.0,11.0
2024-05-28 16:23:12+00:00,2024-05-28 16:23:22+00:00,72.08,68.376,10,10.0,12.0
2024-05-28 16:25:30+00:00,2024-05-28 16:25:37+00:00,71.59,68.84714285714286,7,7.0,138.0
2024-05-28 16:27:22+00:00,2024-05-28 16:27:26+00:00,68.36,67.1,4,4.0,112.0
2024-05-28 16:27:27+00:00,2024-05-28 16:27:34+00:00,70.84,68.51571428571428,7,7.0,5.0
2024-05-28 16:27:43+00:00,2024-05-28 16:27:49+00:00,71.96,69.42,6,6.0,16.0
2024-05-28 16:31:56+00:00,2024-05-28 16:32:02+00:00,71.74,69.31833333333333,6,6.0,253.0
2024-05-28 16:32:07+00:00,2024-05-28 16:32:10+00:00,74.4,70.41000000000001,3,3.0,11.0
2024-05-28 16:32:20+00:00,2024-05-28 16:32:32+00:00,71.92,68.12,12,12.0,13.0
2024-05-28 16:35:28+00:00,2024-05-28 16:35:31+00:00,66.67,66.02,3,3.0,188.0
2024-05-28 16:36:15+00:00,2024-05-28 16:36:21+00:00,70.77,68.585,6,6.0,47.0
2024-05-28 16:37:08+00:00,2024-05-28 16:37:14+00:00,74.43,71.10666666666667,6,6.0,53.0
2024-05-28 16:38:43+00:00,2024-05-28 16:38:46+00:00,70.41,69.14666666666666,3,3.0,95.0
2024-05-28 16:39:04+00:00,2024-05-28 16:39:08+00:00,66.62,65.9825,4,4.0,21.0
2024-05-28 16:39:21+00:00,2024-05-28 16:39:29+00:00,69.72,67.12875,8,8.0,17.0
2024-05-28 16:39:33+00:00,2024-05-28 16:39:36+00:00,74.3,69.28666666666668,3,3.0,12.0
2024-05-28 16:40:44+00:00,2024-05-28 16:40:49+00:00,67.91,66.52000000000001,5,5.0,71.0
2024-05-28 16:41:28+00:00,2024-05-28 16:41:41+00:00,78.27,73.36307692307693,13,13.0,44.0
2024-05-28 16:41:43+00:00,2024-05-28 16:41:54+00:00,74.05,70.37181818181818,11,11.0,15.0
2024-05-28 16:41:56+00:00,2024-05-28 16:42:01+00:00,66.57,65.726,5,5.0,13.0
2024-05-28 16:46:29+00:00,2024-05-28 16:46:35+00:00,67.82,65.94166666666666,6,6.0,273.0
2024-05-28 16:47:34+00:00,2024-05-28 16:47:38+00:00,68.24,67.1825,4,4.0,65.0
2024-05-28 16:47:54+00:00,2024-05-28 16:47:59+00:00,66.1,65.538,5,5.0,20.0
2024-05-28 16:48:28+00:00,2024-05-28 16:48:32+00:00,71.98,69.8825,4,4.0,34.0
2024-05-28 16:50:50+00:00,2024-05-28 16:50:54+00:00,66.62,65.9875,4,4.0,142.0
2024-05-28 16:51:16+00:00,2024-05-28 16:51:19+00:00,65.32,65.17,3,3.0,26.0
2024-05-28 16:51:26+00:00,2024-05-28 16:51:33+00:00,74.48,70.71142857142857,7,7.0,10.0
2024-05-28 16:52:00+00:00,2024-05-28 16:52:03+00:00,66.52,65.96333333333332,3,3.0,34.0
2024-05-28 16:52:56+00:00,2024-05-28 16:53:08+00:00,72.27,68.36,12,12.0,56.0
2024-05-28 16:53:24+00:00,2024-05-28 16:53:38+00:00,71.56,67.81785714285715,14,14.0,28.0
2024-05-28 16:55:30+00:00,2024-05-28 16:55:33+00:00,72.7,70.56666666666666,3,3.0,126.0
2024-05-28 16:55:42+00:00,2024-05-28 16:55:52+00:00,72.0,68.41,10,10.0,12.0
2024-05-28 16:56:04+00:00,2024-05-28 16:56:07+00:00,67.88,66.70666666666666,3,3.0,22.0
2024-05-28 16:56:09+00:00,2024-05-28 16:56:12+00:00,67.15,66.91666666666667,3,3.0,5.0
2024-05-28 16:57:43+00:00,2024-05-28 16:57:52+00:00,73.14,69.26111111111112,9,9.0,94.0
2024-05-28 16:57:55+00:00,2024-05-28 16:58:00+00:00,72.77,70.054,5,5.0,12.0
2024-05-28 17:02:16+00:00,2024-05-28 17:02:21+00:00,71.66,70.15799999999999,5,5.0,261.0
2024-05-28 17:02:28+00:00,2024-05-28 17:02:31+00:00,67.71,66.96333333333332,3,3.0,12.0
2024-05-28 17:02:32+00:00,2024-05-28 17:02:36+00:00,66.73,65.8,4,4.0,4.0
2024-05-28 17:02:38+00:00,2024-05-28 17:02:43+00:00,72.91,70.49199999999999,5,5.0,6.0
2024-05-28 17:04:38+00:00,2024-05-28 17:04:42+00:00,70.66,70.31,4,4.0,120.0
2024-05-28 17:04:55+00:00,2024-05-28 17:05:00+00:00,70.05,67.586,5,5.0,17.0
2024-05-28 17:05:01+00:00,2024-05-28 17:05:05+00:00,69.85,67.41499999999999,4,4.0,6.0
2024-05-28 17:05:35+00:00,2024-05-28 17:06:00+00:00,75.08,69.4624,25,25.0,34.0
2024-05-28 17:06:01+00:00,2024-05-28 17:06:14+00:00,77.6,70.62615384615384,13,13.0,26.0
2024-05-28 17:06:50+00:00,2024-05-28 17:07:03+00:00,70.69,67.27,13,13.0,49.0
2024-05-28 17:09:08+00:00,2024-05-28 17:09:11+00:00,66.64,66.00333333333333,3,3.0,138.0
2024-05-28 17:09:18+00:00,2024-05-28 17:09:22+00:00,66.82,66.3925,4,4.0,10.0
2024-05-28 17:11:43+00:00,2024-05-28 17:11:48+00:00,71.88,70.50399999999999,5,5.0,145.0
2024-05-28 17:13:40+00:00,2024-05-28 17:13:46+00:00,70.75,68.87666666666667,6,6.0,117.0
2024-05-28 17:15:44+00:00,2024-05-28 17:15:53+00:00,71.98,69.72222222222223,9,9.0,124.0
2024-05-28 17:17:22+00:00,2024-05-28 17:17:25+00:00,69.84,67.89333333333333,3,3.0,98.0
2024-05-28 17:18:02+00:00,2024-05-28 17:18:10+00:00,73.22,68.49875,8,8.0,40.0
2024-05-28 17:18:16+00:00,2024-05-28 17:18:25+00:00,69.81,68.32222222222222,9,9.0,14.0
2024-05-28 17:18:29+00:00,2024-05-28 17:18:32+00:00,65.03,65.02333333333333,3,3.0,13.0
2024-05-28 17:20:24+00:00,2024-05-28 17:20:29+00:00,72.33,69.28999999999999,5,5.0,115.0
2024-05-28 17:20:34+00:00,2024-05-28 17:20:37+00:00,68.41,66.69666666666666,3,3.0,10.0
2024-05-28 17:20:39+00:00,2024-05-28 17:20:45+00:00,74.94,70.65833333333333,6,6.0,5.0
2024-05-28 17:20:52+00:00,2024-05-28 17:20:55+00:00,68.28,67.64333333333333,3,3.0,13.0
2024-05-28 17:22:28+00:00,2024-05-28 17:22:35+00:00,68.98,67.13428571428572,7,7.0,96.0
2024-05-28 17:22:36+00:00,2024-05-28 17:22:55+00:00,78.91,69.36947368421052,19,19.0,8.0
2024-05-28 17:23:00+00:00,2024-05-28 17:23:09+00:00,68.98,66.93,9,9.0,24.0
2024-05-28 17:24:56+00:00,2024-05-28 17:25:01+00:00,74.11,70.534,5,5.0,116.0
2024-05-28 17:25:09+00:00,2024-05-28 17:25:13+00:00,66.56,66.225,4,4.0,13.0
2024-05-28 17:25:15+00:00,2024-05-28 17:25:19+00:00,67.38,65.905,4,4.0,6.0
2024-05-28 17:26:09+00:00,2024-05-28 17:26:17+00:00,69.62,67.73,8,8.0,54.0
2024-05-28 17:27:11+00:00,2024-05-28 17:27:16+00:00,71.09,67.268,5,5.0,62.0
2024-05-28 17:27:27+00:00,2024-05-28 17:27:30+00:00,67.74,66.79333333333334,3,3.0,16.0
2024-05-28 17:27:35+00:00,2024-05-28 17:27:38+00:00,66.54,66.13666666666667,3,3.0,8.0
2024-05-28 17:27:48+00:00,2024-05-28 17:27:55+00:00,73.74,69.58285714285715,7,7.0,13.0
2024-05-28 17:29:54+00:00,2024-05-28 17:30:00+00:00,81.13,73.36333333333333,6,6.0,126.0
2024-05-28 17:31:15+00:00,2024-05-28 17:31:21+00:00,73.54,68.90166666666667,6,6.0,81.0
2024-05-28 17:32:07+00:00,2024-05-28 17:32:11+00:00,69.23,66.9225,4,4.0,52.0
2024-05-28 17:36:31+00:00,2024-05-28 17:36:38+00:00,74.96,69.35,7,7.0,264.0
2024-05-28 17:37:19+00:00,2024-05-28 17:37:23+00:00,66.34,65.8825,4,4.0,48.0
2024-05-28 17:37:40+00:00,2024-05-28 17:37:48+00:00,73.59,70.385,8,8.0,21.0
2024-05-28 17:39:16+00:00,2024-05-28 17:39:36+00:00,81.21,70.2465,20,20.0,96.0
2024-05-28 17:39:50+00:00,2024-05-28 17:39:56+00:00,71.16,68.655,6,6.0,34.0
2024-05-28 17:40:28+00:00,2024-05-28 17:40:32+00:00,72.68,71.1525,4,4.0,38.0
2024-05-28 17:43:52+00:00,2024-05-28 17:44:02+00:00,76.81,68.958,10,10.0,204.0
2024-05-28 17:44:12+00:00,2024-05-28 17:44:20+00:00,73.39,70.58875,8,8.0,20.0
2024-05-28 17:44:51+00:00,2024-05-28 17:44:55+00:00,72.43,68.325,4,4.0,39.0
2024-05-28 17:46:21+00:00,2024-05-28 17:46:27+00:00,71.22,69.30666666666666,6,6.0,90.0
2024-05-28 17:48:14+00:00,2024-05-28 17:48:21+00:00,73.51,69.88714285714286,7,7.0,113.0
2024-05-28 17:50:53+00:00,2024-05-28 17:50:58+00:00,72.14,69.86,5,5.0,159.0
2024-05-28 17:53:03+00:00,2024-05-28 17:53:09+00:00,67.75,66.165,6,6.0,130.0
2024-05-28 17:57:46+00:00,2024-05-28 17:57:58+00:00,75.14,70.74833333333333,12,12.0,283.0
2024-05-28 17:58:55+00:00,2024-05-28 17:59:00+00:00,72.65,69.764,5,5.0,69.0
2024-05-28 18:00:59+00:00,2024-05-28 18:01:04+00:00,72.73,71.498,5,5.0,124.0
2024-05-28 18:02:01+00:00,2024-05-28 18:02:06+00:00,71.75,69.852,5,5.0,62.0
2024-05-28 18:02:18+00:00,2024-05-28 18:02:23+00:00,74.3,69.562,5,5.0,17.0
2024-05-28 18:02:31+00:00,2024-05-28 18:02:35+00:00,66.75,66.0425,4,4.0,13.0
2024-05-28 18:03:26+00:00,2024-05-28 18:03:32+00:00,71.89,69.275,6,6.0,55.0
2024-05-28 18:05:49+00:00,2024-05-28 18:05:55+00:00,73.76,70.935,6,6.0,143.0
2024-05-28 18:06:45+00:00,2024-05-28 18:06:53+00:00,69.12,67.25874999999999,8,8.0,56.0
2024-05-28 18:07:32+00:00,2024-05-28 18:07:36+00:00,67.33,65.88749999999999,4,4.0,47.0
2024-05-28 18:10:33+00:00,2024-05-28 18:10:36+00:00,68.19,67.00333333333333,3,3.0,181.0
2024-05-28 18:11:55+00:00,2024-05-28 18:12:08+00:00,72.27,69.51538461538462,13,13.0,82.0
2024-05-28 18:12:48+00:00,2024-05-28 18:12:51+00:00,69.32,68.39999999999999,3,3.0,53.0
2024-05-28 18:14:12+00:00,2024-05-28 18:14:17+00:00,66.44,66.03399999999999,5,5.0,84.0
2024-05-28 18:16:13+00:00,2024-05-28 18:16:27+00:00,75.71,70.60857142857142,14,14.0,121.0
2024-05-28 18:16:34+00:00,2024-05-28 18:17:01+00:00,79.94,71.44185185185185,27,27.0,21.0
2024-05-28 18:18:48+00:00,2024-05-28 18:18:54+00:00,73.01,69.35333333333334,6,6.0,134.0
2024-05-28 18:18:56+00:00,2024-05-28 18:18:59+00:00,70.37,68.03,3,3.0,8.0
2024-05-28 18:19:11+00:00,2024-05-28 18:19:17+00:00,74.13,69.19500000000001,6,6.0,15.0
2024-05-28 18:20:52+00:00,2024-05-28 18:20:56+00:00,67.18,66.7425,4,4.0,101.0
2024-05-28 18:21:12+00:00,2024-05-28 18:21:18+00:00,71.07,67.80666666666666,6,6.0,20.0
2024-05-28 18:21:48+00:00,2024-05-28 18:21:51+00:00,69.79,67.35666666666667,3,3.0,36.0
2024-05-28 18:22:52+00:00,2024-05-28 18:22:58+00:00,70.42,67.82166666666667,6,6.0,64.0
2024-05-28 18:23:00+00:00,2024-05-28 18:23:03+00:00,72.27,69.64666666666666,3,3.0,8.0
2024-05-28 18:23:11+00:00,2024-05-28 18:23:19+00:00,73.23,70.825,8,8.0,11.0
2024-05-28 18:24:56+00:00,2024-05-28 18:24:59+00:00,70.34,68.88333333333334,3,3.0,105.0
2024-05-28 18:25:29+00:00,2024-05-28 18:25:36+00:00,72.19,69.07714285714285,7,7.0,33.0
2024-05-28 18:27:04+00:00,2024-05-28 18:27:07+00:00,71.55,71.13,3,3.0,95.0
2024-05-28 18:28:20+00:00,2024-05-28 18:28:25+00:00,69.67,67.822,5,5.0,76.0
2024-05-28 18:30:39+00:00,2024-05-28 18:30:44+00:00,69.27,66.848,5,5.0,139.0
2024-05-28 18:31:21+00:00,2024-05-28 18:31:26+00:00,71.51,68.694,5,5.0,42.0
2024-05-28 18:32:25+00:00,2024-05-28 18:32:29+00:00,66.92,66.1425,4,4.0,64.0
2024-05-28 18:32:44+00:00,2024-05-28 18:32:49+00:00,69.46,67.022,5,5.0,19.0
2024-05-28 18:35:14+00:00,2024-05-28 18:35:21+00:00,67.05,66.00142857142858,7,7.0,150.0
2024-05-28 18:36:23+00:00,2024-05-28 18:36:28+00:00,72.95,69.93199999999999,5,5.0,69.0
2024-05-28 18:37:15+00:00,2024-05-28 18:37:21+00:00,70.42,67.97833333333334,6,6.0,52.0
2024-05-28 18:38:14+00:00,2024-05-28 18:38:17+00:00,65.89,65.60333333333334,3,3.0,59.0
2024-05-28 18:38:34+00:00,2024-05-28 18:38:37+00:00,70.32,68.74,3,3.0,20.0
2024-05-28 18:39:52+00:00,2024-05-28 18:39:55+00:00,66.49,65.87333333333333,3,3.0,78.0
2024-05-28 18:40:11+00:00,2024-05-28 18:40:15+00:00,68.61,67.3325,4,4.0,19.0
2024-05-28 18:41:44+00:00,2024-05-28 18:41:50+00:00,77.3,70.00666666666666,6,6.0,93.0
2024-05-28 18:42:05+00:00,2024-05-28 18:42:23+00:00,73.4,69.63277777777778,18,18.0,21.0
2024-05-28 18:44:41+00:00,2024-05-28 18:44:47+00:00,72.15,68.80666666666667,6,6.0,156.0
2024-05-28 18:45:32+00:00,2024-05-28 18:45:36+00:00,71.13,70.045,4,4.0,51.0
2024-05-28 18:46:24+00:00,2024-05-28 18:46:27+00:00,69.29,69.11666666666667,3,3.0,52.0
2024-05-28 18:46:47+00:00,2024-05-28 18:46:54+00:00,70.55,67.70571428571428,7,7.0,23.0
2024-05-28 18:48:53+00:00,2024-05-28 18:48:58+00:00,71.68,69.27799999999999,5,5.0,126.0
2024-05-28 18:51:04+00:00,2024-05-28 18:51:12+00:00,69.47,67.15125,8,8.0,131.0
2024-05-28 18:51:21+00:00,2024-05-28 18:51:26+00:00,73.79,71.4,5,5.0,17.0
2024-05-28 18:51:51+00:00,2024-05-28 18:51:54+00:00,71.6,69.16666666666667,3,3.0,30.0
2024-05-28 18:53:03+00:00,2024-05-28 18:53:07+00:00,71.94,67.2475,4,4.0,72.0
2024-05-28 18:53:19+00:00,2024-05-28 18:53:24+00:00,69.03,67.16999999999999,5,5.0,16.0
2024-05-28 18:53:43+00:00,2024-05-28 18:53:48+00:00,71.01,69.45,5,5.0,24.0
2024-05-28 18:55:22+00:00,2024-05-28 18:55:28+00:00,72.01,69.03333333333333,6,6.0,99.0
2024-05-28 18:55:53+00:00,2024-05-28 18:56:04+00:00,73.38,70.48636363636363,11,11.0,31.0
2024-05-28 18:57:23+00:00,2024-05-28 18:57:26+00:00,71.4,69.48333333333333,3,3.0,90.0
2024-05-28 18:57:51+00:00,2024-05-28 18:57:56+00:00,70.35,67.806,5,5.0,28.0
2024-05-28 18:58:54+00:00,2024-05-28 18:58:57+00:00,65.68,65.58333333333333,3,3.0,63.0
2024-05-28 19:00:32+00:00,2024-05-28 19:00:35+00:00,65.64,65.27333333333333,3,3.0,98.0
2024-05-28 19:00:45+00:00,2024-05-28 19:01:00+00:00,84.01,74.77866666666667,15,15.0,13.0
2024-05-28 19:02:47+00:00,2024-05-28 19:02:50+00:00,72.12,69.33666666666666,3,3.0,122.0
2024-05-28 19:04:26+00:00,2024-05-28 19:04:30+00:00,67.74,66.57,4,4.0,99.0
2024-05-28 19:06:38+00:00,2024-05-28 19:06:41+00:00,68.65,67.58666666666666,3,3.0,132.0
2024-05-28 19:07:04+00:00,2024-05-28 19:07:09+00:00,74.14,71.874,5,5.0,26.0
2024-05-28 19:07:11+00:00,2024-05-28 19:07:15+00:00,72.44,69.7425,4,4.0,7.0
2024-05-28 19:07:31+00:00,2024-05-28 19:07:37+00:00,71.06,69.86333333333333,6,6.0,20.0
2024-05-28 19:09:56+00:00,2024-05-28 19:10:04+00:00,80.0,72.1775,8,8.0,145.0
2024-05-28 19:10:38+00:00,2024-05-28 19:10:45+00:00,69.26,67.33714285714287,7,7.0,42.0
2024-05-28 19:12:03+00:00,2024-05-28 19:12:13+00:00,82.07,71.17699999999999,10,10.0,85.0
2024-05-28 19:12:15+00:00,2024-05-28 19:12:24+00:00,75.57,70.27444444444444,9,9.0,12.0
2024-05-28 19:13:30+00:00,2024-05-28 19:13:34+00:00,68.41,66.8725,4,4.0,75.0
2024-05-28 19:14:38+00:00,2024-05-28 19:14:53+00:00,73.69,69.85,15,15.0,68.0
2024-05-28 19:15:09+00:00,2024-05-28 19:15:12+00:00,68.39,67.44,3,3.0,31.0
2024-05-28 19:16:07+00:00,2024-05-28 19:16:10+00:00,70.63,68.90333333333332,3,3.0,58.0
2024-05-28 19:19:34+00:00,2024-05-28 19:19:46+00:00,70.7,68.56,12,12.0,207.0
2024-05-28 19:19:55+00:00,2024-05-28 19:20:03+00:00,74.28,69.33125,8,8.0,21.0
2024-05-28 19:20:13+00:00,2024-05-28 19:20:19+00:00,71.96,70.35000000000001,6,6.0,18.0
2024-05-28 19:20:21+00:00,2024-05-28 19:20:24+00:00,68.84,66.52333333333333,3,3.0,8.0
2024-05-28 19:21:22+00:00,2024-05-28 19:21:29+00:00,70.75,67.69428571428571,7,7.0,61.0
2024-05-28 19:21:38+00:00,2024-05-28 19:21:58+00:00,77.77,70.3725,20,20.0,16.0
2024-05-28 19:22:10+00:00,2024-05-28 19:22:13+00:00,70.07,69.08,3,3.0,32.0
2024-05-28 19:23:28+00:00,2024-05-28 19:23:32+00:00,71.16,69.88,4,4.0,78.0
2024-05-28 19:23:53+00:00,2024-05-28 19:24:01+00:00,69.29,67.915,8,8.0,25.0
2024-05-28 19:25:44+00:00,2024-05-28 19:25:50+00:00,73.11,69.785,6,6.0,111.0
2024-05-28 19:25:55+00:00,2024-05-28 19:26:00+00:00,65.39,65.22,5,5.0,11.0
2024-05-28 19:26:02+00:00,2024-05-28 19:26:07+00:00,70.2,68.50399999999999,5,5.0,7.0
2024-05-28 19:26:19+00:00,2024-05-28 19:26:28+00:00,73.0,69.20555555555556,9,9.0,17.0
2024-05-28 19:27:52+00:00,2024-05-28 19:27:58+00:00,70.29,67.17333333333333,6,6.0,93.0
2024-05-28 19:30:10+00:00,2024-05-28 19:30:14+00:00,71.27,68.4925,4,4.0,138.0
2024-05-28 19:30:46+00:00,2024-05-28 19:30:49+00:00,73.88,70.18333333333334,3,3.0,36.0
2024-05-28 19:31:22+00:00,2024-05-28 19:31:25+00:00,67.62,66.30333333333333,3,3.0,36.0
2024-05-28 19:31:26+00:00,2024-05-28 19:31:30+00:00,68.81,67.4725,4,4.0,4.0
2024-05-28 19:31:35+00:00,2024-05-28 19:31:38+00:00,73.41,70.40666666666667,3,3.0,9.0
2024-05-28 19:32:06+00:00,2024-05-28 19:32:10+00:00,71.01,69.66,4,4.0,31.0
2024-05-28 19:35:29+00:00,2024-05-28 19:35:35+00:00,75.0,70.55166666666666,6,6.0,203.0
2024-05-28 19:39:33+00:00,2024-05-28 19:39:38+00:00,71.21,69.174,5,5.0,244.0
2024-05-28 19:43:06+00:00,2024-05-28 19:43:12+00:00,70.72,69.46666666666667,6,6.0,213.0
2024-05-28 19:43:41+00:00,2024-05-28 19:43:47+00:00,72.97,70.78833333333334,6,6.0,35.0
2024-05-28 19:45:00+00:00,2024-05-28 19:45:05+00:00,69.86,68.284,5,5.0,79.0
2024-05-28 19:45:17+00:00,2024-05-28 19:45:28+00:00,72.13,68.58181818181818,11,11.0,17.0
2024-05-28 19:45:55+00:00,2024-05-28 19:46:04+00:00,73.63,69.80111111111111,9,9.0,38.0
2024-05-28 19:47:23+00:00,2024-05-28 19:47:29+00:00,72.26,69.53666666666668,6,6.0,88.0
2024-05-28 19:47:53+00:00,2024-05-28 19:47:57+00:00,68.43,66.55,4,4.0,30.0
2024-05-28 19:47:58+00:00,2024-05-28 19:48:02+00:00,67.97,66.8125,4,4.0,5.0
2024-05-28 19:49:15+00:00,2024-05-28 19:49:18+00:00,79.84,76.52,3,3.0,77.0
2024-05-28 19:49:33+00:00,2024-05-28 19:49:36+00:00,65.67,65.52666666666666,3,3.0,18.0
2024-05-28 19:49:48+00:00,2024-05-28 19:49:54+00:00,71.1,68.83166666666666,6,6.0,15.0
2024-05-28 19:51:32+00:00,2024-05-28 19:51:36+00:00,72.05,69.0575,4,4.0,104.0
2024-05-28 19:51:49+00:00,2024-05-28 19:51:55+00:00,73.33,71.06166666666667,6,6.0,17.0
2024-05-28 19:53:46+00:00,2024-05-28 19:53:51+00:00,67.04,66.262,5,5.0,117.0
2024-05-28 19:54:06+00:00,2024-05-28 19:54:13+00:00,71.27,68.10857142857142,7,7.0,20.0
2024-05-28 19:54:16+00:00,2024-05-28 19:54:35+00:00,76.16,71.68052631578948,19,19.0,10.0
2024-05-28 19:56:24+00:00,2024-05-28 19:56:28+00:00,68.84,67.2525,4,4.0,128.0
2024-05-28 19:58:54+00:00,2024-05-28 19:58:57+00:00,68.62,67.72666666666667,3,3.0,150.0
2024-05-28 20:02:45+00:00,2024-05-28 20:02:51+00:00,72.01,69.03,6,6.0,231.0
2024-05-28 20:03:50+00:00,2024-05-28 20:03:54+00:00,70.21,67.45,4,4.0,65.0
2024-05-28 20:05:48+00:00,2024-05-28 20:05:52+00:00,71.2,68.96000000000001,4,4.0,118.0
2024-05-28 20:06:34+00:00,2024-05-28 20:06:39+00:00,72.31,68.846,5,5.0,46.0
2024-05-28 20:07:23+00:00,2024-05-28 20:07:27+00:00,69.14,67.49249999999999,4,4.0,49.0
2024-05-28 20:08:20+00:00,2024-05-28 20:08:27+00:00,73.84,67.94428571428571,7,7.0,57.0
2024-05-28 20:09:35+00:00,2024-05-28 20:09:39+00:00,72.03,69.305,4,4.0,75.0
2024-05-28 20:10:30+00:00,2024-05-28 20:10:33+00:00,67.8,66.57666666666667,3,3.0,55.0
2024-05-28 20:13:35+00:00,2024-05-28 20:13:40+00:00,71.31,69.836,5,5.0,185.0
2024-05-28 20:15:03+00:00,2024-05-28 20:15:06+00:00,67.52,66.81333333333333,3,3.0,88.0
2024-05-28 20:15:18+00:00,2024-05-28 20:15:22+00:00,70.6,68.07,4,4.0,15.0
2024-05-28 20:17:34+00:00,2024-05-28 20:17:38+00:00,68.08,66.725,4,4.0,136.0
2024-05-28 20:17:41+00:00,2024-05-28 20:17:47+00:00,72.13,70.19833333333334,6,6.0,7.0
2024-05-28 20:19:57+00:00,2024-05-28 20:20:03+00:00,71.43,68.60666666666667,6,6.0,136.0
2024-05-28 20:20:16+00:00,2024-05-28 20:20:21+00:00,71.15,69.236,5,5.0,19.0
2024-05-28 20:20:27+00:00,2024-05-28 20:20:30+00:00,69.9,68.45,3,3.0,11.0
2024-05-28 20:21:27+00:00,2024-05-28 20:21:30+00:00,71.53,70.65666666666667,3,3.0,60.0
2024-05-28 20:24:21+00:00,2024-05-28 20:24:26+00:00,70.32,68.264,5,5.0,174.0
2024-05-28 20:24:50+00:00,2024-05-28 20:24:54+00:00,67.67,66.46000000000001,4,4.0,29.0
2024-05-28 20:26:37+00:00,2024-05-28 20:26:43+00:00,71.86,68.625,6,6.0,107.0
2024-05-28 20:26:56+00:00,2024-05-28 20:27:00+00:00,72.08,71.1375,4,4.0,19.0
2024-05-28 20:27:21+00:00,2024-05-28 20:27:24+00:00,69.03,68.04666666666667,3,3.0,25.0
2024-05-28 20:31:21+00:00,2024-05-28 20:31:26+00:00,71.24,68.734,5,5.0,240.0
2024-05-28 20:32:03+00:00,2024-05-28 20:32:08+00:00,74.99,72.418,5,5.0,42.0
2024-05-28 20:32:40+00:00,2024-05-28 20:32:45+00:00,70.65,69.208,5,5.0,37.0
